p,n,Time
1,2,0.000000
1,4,0.000000
1,8,0.000000
1,16,0.000000
1,32,0.000000
1,64,0.003000
1,128,0.011000
2,2,0.001000
2,4,0.000000
2,8,0.000000
2,16,0.000000
2,32,0.001000
2,64,0.001000
2,128,0.006000
3,2,0.000000
3,4,0.000000
3,8,0.000000
3,16,0.000000
3,32,0.001000
3,64,0.000000
3,128,0.005000
4,2,0.000000
4,4,0.000000
4,8,0.001000
4,16,0.000000
4,32,0.000000
4,64,0.001000
4,128,0.005000
5,2,0.000000
5,4,0.000000
5,8,0.000000
5,16,0.001000
5,32,0.000000
5,64,0.000000
5,128,0.004000
6,2,0.000000
6,4,0.000000
6,8,0.000000
6,16,0.000000
6,32,0.001000
6,64,0.000000
6,128,0.003000
7,2,0.000000
7,4,0.000000
7,8,0.000000
7,16,0.000000
7,32,0.000000
7,64,0.000000
7,128,0.003000
8,2,0.001000
8,4,0.000000
8,8,0.000000
8,16,0.000000
8,32,0.000000
8,64,0.001000
8,128,0.004000
